Unnamed: 0_x,text,labels,article_name_x,fuel_type,year,Unnamed: 0_y,article_name_y,Unnamed: 0,article_name
,"01 , O1 , ver . de tarieven van het aardgas duren i de onderhandelingen . tus- i aen de - Gasunie en - de samen-t - werkende gasdistributiebedrijven ( SROG ) nog voort . De SROG . die het gas naar de consument moet brengen koopt het gas vande Gasunie in voor 6 % cent per m 3 . Dit ls de basis voor de prijzen die de particuliere ver- bruiker moet betalen . Maar er ( s kans , 1 dat het tarief wat zal zakken . Er gaan -j geruchten , dat de prtizen voor groot- J verbruik omlaag zullen gaan . Voor , centrale verwarming wordt nu betaald een vastrecht van ƒ 108 per . Jaar en een kubieke meter-prijs van 9 rent . Momenteel wordt gesproken van ƒ 150 vastrecht en 7 cent per m 3 ln de naaste toekomst . , vo biokverwarmine zelfs slechts ent per m 3 . Vermoedelijk zullen in maart of april de definitieve gegevens bekend zijn .. Enkele ongelukken met aardgas , zo- wel ln woningen als bU de aanleg der leidingen , hebben de Indruk gewekt , dat dit natuurprodukt gevaarlijker zou zünj dan fabrieksgas . Het explosiegevaar is iets groter . dan bU stadsgas . Wanneer een ruimte met 5 procent aardgas gevuld is . kan dit gas bU aanraking met i open vuur ontploffen . Stadsgas kan er nog vier procent bU hebben voordat het explodeert . Aardgas zal niet meer ontbranden zodra de 18 procent verzadiging ls be ! reikt wegens gebrek aan zuurstof , ter fwljl stadsgas nog tor 30 procent gevaarlijk blijft . Het explosiegevaar ls dus lets groter . Er zijn echter andere eigenschappen , i die dit nadeel ruimtchoots opheffen. zoals het ontbreken an schadelijke koolwaterstoffen . Er kan bij onvolledige verbranding geen koolmonoxyde-vorming optreden , zoal bU stadsgas . Natuurlijk zal wél steeds voor voldoende lucht moeten . worden gezorgd , want aardgas heeft veel zuurstof nodig . Oppassen dus met tochtbanden . en ander afdichtmateriaal . Speciaal een geiser kan niet zonder ventilatie . . Aardgas is van nature reukloos . Om te bereiken , dat het ongecontroleerd uitstromen van . aardgas - merkbaar wordt , zal de Gasunie binnenkort het gas centraal odoriseren met een zwavelverbindlng . een zeer onwelriekende stof , die de gebruiker onmiddellijk alarmeert . Veel plaatselijke gasverdelingsbedrljven passen de methode ook al toe . . -r , ....",1,,gas,1960s,295.0,DDD_011237572_0229_articletext.xml,,
,"Wat de controverse Hoogovens- Gasunie betreft , Hoogovens levert reeds tientallen jaren cokes-gas uit zijn smeltovens aan de Noordhollandse gemeenten . Die gemeenten willen nu ook wel aardgas en dat zou worden geregeld tussen Hoogovens en Gasunie . Maar het gesprek liep op niets uit , toen Hoogovens een vinger in de pap wilde houden , wat de Gasunie niet wilde . Weliswaar heeft Hoogovens laatst verklaard nog wel een andere afzet voor zijn cokesgas te zien , namelijk voor de provinciale elektriciteitsopwekking , maar nu is daar de verklaring bij gekomen , dat zij op haar tot in de jaren 80 lopende contracten met de gemeenten blijft staan , maar dan voor SHV-gaslevering . Hoogovens en SHV hebben tenslotte nog gezegd , dat zij zich aan het algemeen gasdistributiebeleid in Nederland willen aanpassen en dat zij bereid zijn overleg te plegen ten aanzien van een eventuele coördinatie met het landelijk gas-transportnet een bereidheid , die misschien voor wat hun betreft deelneming ln de gaan .... - yC",1,,gas,1960s,296.0,DDD_010677305_0118_articletext.xml,,
,"DE grote aardgasvondsten in ons land brachten vele problemen met zich mee . De organisatievol men , de distributie , de toepassingen , de prijsberekeningen , het waren vraagstukken waarvoor adviescommissies , studiecommissies , stichtingen , een Gasunie , enzovoorts , in het leven werden geroepen . De grootste vraag waarmee men zich echter in de toporganen blijkbaar nu al het hoofd breekt is hoe krijgen we die gasbellen leeg voordat we aan een nieuwe bron van energitvoorziening toe zijn ? In 1952 , dus ruim tien jaar geleden , werd door de Nederlandse Aardolie Maatschappij als minimum produktiemogelijkheid van aardgas gedurende een tiental jaren 200.000 m 3 per dag gegarandeerd , of 7 ? miljoen m 3 per jaar . Ook al vermenigvuldigen we dit met tien , dan was het toch nog maar een fractie van wat er nu voorradig is . Want intussen is de bel van Slochteren erbij gekomen en de Nederlandse Gasunie berekende onlangs dat de enorme roorraad aardgas die werd aangetoond Dat gas op zich zelf verschaft Friesland geen ruimere werkgelegenheid en geen nieuwe industrieën . Economisch bezien is het daarom voor ons van weinig betekenis . Dit zou het wél worden wanneer er van overheidswege een stimuleringsregeling voor de industrieën met dus lagere gasprijzen . kwam .",1,,gas,1960s,297.0,DDD_010690064_0327_articletext.xml,,
,"( van onze Haagse redactie ) , DEN HAAG 10 december 1 Na 1970 zal het niet meer de vraag zijn of de kernenergie zal kunnen concurreren met de bestaande energiebronnen ala kolen , olie en aardgas , maar of deze energiebronnen nog kunnen concurreren met de kernenergie . Deze energiebron zal na 1970 namelijk de strategische beveiliging voorraadvorming van de kolen gaan overnemen . Het kolenprobleem is dan geen energetisch vraagstuk meer maar een sociaal-economisch . Dit wil echter niet zeggen dat er na 1970 geen ruimte meer zal zijn voor de kolen op de energiemarkt . Voor elke energiebron zal er heus nog plaats genoeg zijn . Maar het betekent dat de nucleaire energie aanzienlijk tien procent goedkoper zal zijn . Dit is van grote betekenia voor de regulerende en stabiliserende werking van de gemeenschappelijke energiepolitiek . Ook de Nederlandse regering heeft dit duidelijk toegegeven in de aardgasnota .",1,,gas,1960s,298.0,DDD_011027920_0128_articletext.xml,,
,"Mr . E. M. J . A. Sassen , ïtysderlands lid van de Euratom-commissie , heeft vandaag in Den Haag verklaard , dat het aardgas niet van doorslaggevende betekenis is voor de ontwikkeling der kernenergie in Nederland . , Nederland is door de aardgasvondsten in een aantrekkelijke positie op energiegebied gekomen , aangezien het van importerend land exporterend kan worden , zo zei hij op een persconferentie . Maar hij geloofde niet dat aardgas als brandstof voor elektriciteitscentrales zou kunnen concurreren met ( je kernenergie , die ook in Nederland gpoedig op het niveau van de prijs van Steenkool en olie zal komen te liggen . , In Nederland zal omstreeks 1970 de elektriciteit geleverd door kerncentrales , even duur zo niet goedkoper kunnen zijn als die van centrales die werken met stookolie , aldus mr. Sassen . Hij tekende hierbij aan , dat men de kernenergie niet als concurrent van bestaande energiebronnen ( kolen en olie ) behoefde te vrezen . De kerncentrales zullen vooral een rol gaan spelen bij de verdere uitbouw van het elektriciteitsnet in de zes Euratomlanden , die als gevolg van hun economische expansie een grote stijging van de energiebehoefte kunnen verwachten .",2,,gas,1960s,299.0,DDD_010678849_0173_articletext.xml,,
,"Naar schatting zitten er in de Russische bodem 60.000 miljard kubieke meter aardgas , aldus minister Boxermann . De bewezen Russische aardgasvoorkomens bedragen 4000 miljard kubieke meter . De omvangrijkste bronnen van enkele honderden miljarden kubieke meters zijn aangeboord in Noord- Kaukasië , de Karpaten , de Oekraine , in Midden-Azië , de Oeral en Siberië . De calorische waarden van de gassen in de verschillende voorkomens wijken weinig van elkaar af. In 1955 werd in de Sovjet-Unie in totaal 10 miljard kubieke meter gas verbruikt , waarvan 5,9 miljard m 3 aardgas , 2 miljard m 3 cokesgas en de rest oliegas . Vorig jaar kwam van het totale Russische gasverbruik van 129,2 miljard m 3 gas niet minder dan 125 ning van het aardgas en dit jaar zal van het totale verbruik van 148 miljard m 3 aardgas niet minder dan 125 miljard m 3 aardgas zijn . Het aandeel van cokesgas blijft constant op 2 miljard kubieke meter en wordt ook in de toekomst niet vergroot . Volgens de plannen zal in 1970 225 tot 240 miljard kubieke meter gas verbruikt worden waarvan circa 214 miljard kubieke meter voor rekening van het aardgas zal komen . Het aardgas zal dan 21 procent van het totale Russische verbruik aan primaire energie ( exclusief elektriciteit ) dekken , tegen 16,1 procent in 1965 en slechts . 2,5 procent in 1955 . In 1970 zal olie 39 procent van de Russische energiebehoefte dekken , tegen 35,9 procent in 1965 . De resterende 40 procent van het energieverbruik in 1970 komen grotendeels voor rekening van kolen . In 1980 zal naar schatting niet minder dan 70 procent van het energieverbruik voor rekening van olie en gas komen waarbij het aardgasaandeel het sterkst zal stijgen . Hoewel het aandeel van de kolen relatief daalt zoals overal elders in de wereld za1 de kolenproduktie absoluut niet kleiner worden , aldus viceminister Boxermann . Daarvoor is volgens hem de groei van de totale vraag te groot . Het Russische aardgas wordt vooral gebruik in de ijzer- en de staalindustrie , de machinebouw , de cementindustrie en de keramiek . Het gebruik in de chemische sector is tot nog toe achtergebleven , Door de overschakeling op aardgas werd van 1959 tot 1965 acht miljard roebel ( 32 miljard gulden ) aan energiekosten bespaard . Dat is tweemaal zoveel als de totale investeringen in de ontwikkeling van het aardgas in die periode , aldus vice-minister Boxermann . Volgens hem wordt 44 procent van al het Russische staal met behulp van aardgas gesmolten en circa 60 procent van de gehele cementproduktie met gas bereid . Daarnaast wordt 5 miljoen ton ruwijzer via gasverhitting gemaakt De Russische chemische Industrie verbruikte volgens de heer Boxermann vorig jaar 4 miljard kubieke meter aardgas en zal in 1970 10,2 miljard kubieke meter afnemen . Hü zegt dat de produktie van sUkstof met behulp van aardgas in de Sovjet-Unie 50 procent goedkoper gaat dan wanneer cokes gebruikt wordt De in- en uitvoer van aardgas is in Rusland van geringe betekenis . Ondanks de enorme eigen voorkomens is de invoer momenteel nog aanzienlijk groter dan de uitvoer . Dit beeld kan zich echter in d komende laren sterk gaan wijzigen . Uit Afganistan importeert Rusland 4 miljard kubieke meter per jaar en uit Iran 5 miljard kubieke meter . Naar Polen gaat momenteel anderhalf miljard kubieke meter per jaar uit de voorkomens in de Karpaten . Tsechoslowakije zal volgend jaar voor het eerst een miljard kubieke meter gaan afnemen en later meer . Met Japan worden onderhandelingen gevoerd over de levering van vloeibaar methaangas per tankschip in hoeveelheden van twee miljard kubieke meter gas per jaar.",2,,gas,1960s,300.0,DDD_110610970_0146_articletext.xml,,
,"De nettoproduktie per man en per dienst bij de Limburgse mijnen bedraagt gemiddeld ongeveer 2500 kilo . In de Verenigde Staten , waar de toolenlagen onmiddellijk onder de oppervlakte liggen en als hier grint- en mergelgroeven worden ontgonnen , bedraagt zij 15.000 kilo . Als straks de nieuwe reuzetrar-isportschepen , welke o.a . in Japan ln aanbouw zijn , in de vaart komen , kost het transport van de steenkool van Amerika naair Rotterdam evenveel all oat van dezelfde hoeveelheid Europese kolen van Brussel naair Gent een afstand van enkele tientallen kilometer . Van de produktiekosten der Limburgse mijnen is ongeveer 60 procent loonkosten . De loonkosten by olie en aardgas bedragen slechts 20 tot 30 procent . Aardgas verdringt de kolen van _ huisbrandmarkt , omdat het in het ge- HTS-ers op het congres van Woord en Daad . bruik veel gemakkelijker is . Ook voor de industrie zijn kolen te duur geworden . Gas dat uit olie wordt gewonnen kost de helft van gas uit steenkool . De ln West-Europa bü de mijnen opgeslagen kolenvoorraden zijn tot 45 miljoen ton gestegen , omdat er geen afnemer zijn . Zü vertegenwoordigen een waarde van naar schatting 1,6 miljard dollar dat is rond 5,8 miljard gulden ! De kolen en cokesvoorraden in Nederland liggen boven de twee miljoen ton . In het verleden had de mijnindustrie door betere arbeidsvoorwaarden n aan- I zienlijke voorsprong op andere takken van industrie . De arbeidsvoorwaarden in andere industrieën zijn echter geleidelijk opgetrokken . De afstand is zo gering geworden , dat het voor jonge mensen alleen al daarom reeds niet meer i aantrekkelijk is ondergronds te gaan werken . , De steenkoolwinning is ook politiek begrensd . De Limburgse mijnen kunnen alleen met behulp vara zware subsidies op de been worden gehouden . En het Nederlandse volk is niet bereid de grote bedragen , welke nodig zijn voor het in stand houden van de mijnindustrie , voor onbepaalde tijd op te brengen . Da krijgt geen enkele regering klaar",2,,gas,1960s,301.0,DDD_010538946_0248_articletext.xml,,
,"Voor degenen , die het met het standpunt van minister Den Uyl niet eens waren , werd door zijn partügenoten het woord landverrader gereserveerd . Van de mededeling van oud-minister Den Uyl over zeer omvangrijke aardgasreserves kan gezegd worden dat het buitenland , nu in de wetenschap verkerende dat Nederland een zeer grote voorraad aardgas zal krijgen , bü de afsluiting van afname-contracten terughoudendheid zal betonen , waardoor de prüs van het Nederlandse aardgas wellicht zal dalen . Is in de yerkjeringsstrüd reeds nu alles geoorloofd ?",0,,gas,1960s,302.0,DDD_010617622_0069_articletext.xml,,
,"De concessies zijn verleend op voorwaarden , die zijn afgestemd op die welke gelden voor het continentaal plat in de Noordzee . Zij houden onder meer in , dat de concessiehouders een jaarlijks oppervlakterecht dienen te betalen , een royalty over de gewonnen hoeveelheden aardgas en ( of ) aardolie en een winstaandeel aan de staat . Grondeigenaren in het hele concessiegebied kunnen krachtens de Mijnwet recht laten gelden op vijftig cent per hectare , hetgeen zij kunnen laten afkopen voor ƒ 12,50 per hectare . Het is duidelijk , dat de concessiehouders daarenboven moeten betalen voor de grond die zij nodig hebben om de installaties te plaatsen , waarmee zij gas ( of olie ) moeten winnen . Het in Friesland gewonnen gas zal worden bestemd voor binnenlands gebruik . Het moet volgens de voorwaarden aan de NV Nederlandse Gasunie worden geleverd .",1,,gas,1960s,303.0,DDD_010618085_0010_articletext.xml,,
,"Toen de gemeenten het aardgas van het Staatsgasbedrijf betrokken , bedroeg de bewezen voorraad nog geen 10 miljard kubieke meter . Het Staatsgasbedrijf betaalde volgens de deskundigen voor het aardgas",1,,gas,1960s,304.0,DDD_010372393_0031_articletext.xml,,
,"middeld met 4.5 pet per jaar toenemen . In de achter ons liggende jaren was dit percentage 6.3 pet . Omdanks de lagere taxatie van de procentuele toename zal toch de totale stijging aan t eind van de zestiger jaren in absolute cijfers aanmerkelijker hoger zijn dan aan het eind van de vijftiger- jaren 51 m-illiaird barrels tegen 36 milliadr d barrels ) . Betrekt men ook het aardgas in deze prognose , dan zullen deze percentages uiteraard nog aanmerkelijk hoger liggen . , Ondanks de steeds toenemende vraag naar aardolie is het prijspeil van enkele jaren geleden nog niet bereikt . Dit argument wordt vaak als bewijs voor een minder gunstige situatie in de aardolie-industrie aangevoerd naar onze mening ten onrechte . Vele geïntegreerde maatschappijen welke dus zowel produceren als raffineren en verkopen hebben in het verleden onderlinge verrekenprijzen vastgesteld de producerende dochteronderneming verkoopt de ruwe aardolie voor een bepaalde prijs aan de raffinerende dochteronderneming enz . De hoogte van deze verrekenprijs tussen producerende en andere dochters was waarschijnlijk in de aanvang wel gebaseerd op economische motieven zij diende echter tevens als basis voor de aan het concessie verlenende land te betalen royalties ( veelal 5050 basis ) . De economische omstandigheden zijn de laatste jaren gewijzigd , terwijl toch deze prijzen in het onderlinge verkeer gehandhaafd blijven , voornamelijk ter veiligstelling van de concessies . Bij verkopen aan derden is het mogelijk zelfs waarschijnlijk dat beneden deze verrekenprijzen verkocht wordt , terwijl toch de hoogte van de te betalen royalty gelijk blijft aan het vaste percentage van de gestelde verrekenprijs . Het aandeel van de maatschappij in de opbrengst wordt dus lager , dat van de concessieverlener niet . Betekent dit een verlies voor de maatschappij ? Geenszins ! Immers de verbeterde winningsmethoden , betere transportmogelijkheden en de grotere efficiency welke door de toegenomen productie bevorderd zijn , komen ten volle tot uitdrukking in het gedeelte wat niet als royalty betaald moet worden , dus aan de maatschappij . Het blijkt dan ook dat de winsten van de grote olieconcerns zich concentreren in de productielanden . De onderlinge verrekenprijs ligt in feite te hoog en veroorzaakt een onevenredige verschuiving van de winsten van de andere bedrijfsgedeelten raffinaderij . Momenteel is het verbruik van aardolie nog voornamelijk in West-Europa en de Verenigde Staten geconcentreerd ( 78 pet van t wereldverbruiik ) . De toenemende economische bedrijvigheid in overige delen van de wereld , waar het olieverbruik dientengevolge sneller zal stijgen en de nivellering van de bedrijvigheid in de Verenigde Staten c.q . de vertraagde groei in Europa gecombineerd met het toenemende aardgasverbruik in de laatste twee gebieden , zullen een geleidelijke verlaging van dit cijfer tengevolge hebben . Dit betekent echter geenszins een verlaging van het olieverbruik . Men meent voor de Verenigde Staten op een jaarlijkse stijging van het verbruik met 2,5 pet ( 2,2 pet ) te mogen rekenen . Voor West-Europa raamt men een toename met 6,5 pet . Voor landen als Japan ligt dit cijfer nog hoger . Het totale wereldverbruik zal geverkoopapparaat naar de producent . Een verlaging van de verrekenprijs zou dus een meer evenredige en normale winstverdeling tengevolge hebben . In principe maakt het evenwel voor een geïntegreerde maatschappij weinig uit waar de winsten voor de dag komen , en handhaaft men op historische en psychologische gronden de verrekenprijs en de daarop gebaseerde royalty vaststelling . Uiteraard ondervonden ook de andere bedrijfstakken een kostprijsverlagende invloed , welke echter door de prijsdruk aan de verkoopzijde en de hoge inkoopprijzen niet in het resultaat van het bedrijfsonderdeel tot uitdrukking komt , evenmin als de omzetverhoging . Men mag het als een gezond en noodzakelijk verschijnsel beschouwen , dat een onderneming gedwongen wordt zijn tengevolge van prijsdruk verkleinde winstcapaciteit door rationalisering en omzetvergrotlng te herstellen . Dat de olie-industrie hiertoe in staat is , werd in de achter ons liggende jaren bewezen . De toenemende vraag en de daartoe steeds grotere benodigde _ hoeveelheden maken naast een economischer vervoer uit het land van herkomst ( pijpleidingen . supertankers ) tevens de raifinageen verkoopkosten kleiner . Bovendien nemen door de grotere chemische en technische kennis de productiemogelijkheden voor hoogwaardige en daardoor duurdere producten steeds meer toe . Deze drie factoren grotere omzet , grotere efficiency en verfijndere producten vormen ons inziens een voldoende tegenwicht voor de kleinere marge tussen te betalen concessieroyalties en gemaakte prijs . Het aanbod van Russische olie zal hier betrekkelijk weinig invloed op hebben . Noch de grootte van het aanbod , noch de laagte van de prijs zijn van dien aard dat van een verknoeien van de markt sprake is . Het totale marktaandeel in de oliebehoefte van de niet-communistische landen is nu ca . 6 pet . Uiteraard moet met een toename rekening worden gehouden , doch dit zal door het eveneens stijgende binnenlandse verbruik en door de recentelijke aangekondigde vergroting van de chemische industrie binnen redelijke grenzen gehouden worden . De winstcapaciteit van de grote internationale olieconcerns , welke ten volle de marge tussen royalities en verbruikersprijs kunnen benutten , en over de middelen beschikken om tot fabricage van verfijndere eindproducten over te gaan , zal zich naar onze mening in de toekomst gunstig ontwikkelen . Deze waarschijnlijkheid wordt nog vergroot door de geleidelijke aanpassing van productie aan verbruik . Indien dit moment bereikt zal zijn , zal een voor de producente gunstige prijsherziening mogelijk is . Uit het voorgaande is wel duidelijk geworden dat vooral die ondernemingen welke de margeversmalling door een sterk toenemende omzet weten te compenseren in het voordeel zijn , daar dit tevens de efficiency bevordert . Dit verklaart de recente Amerikaanse belangstelling voor aandelen Koninklijke Olde welke zijn afzetgebieden voornamelijk in West-Europa , Azië en Austraal Azië vindt , waar het verbruik het snelst toeneemt . Dit getuigen duidelijk de onderstaande cijfers",2,,gas,1960s,305.0,DDD_011027930_0256_articletext.xml,,
,"Ook van de winst van de buitenlandse transportmaatschappij krijgen Shell en ESSO minstens de helft . Dat blijkt uit België en in West-Duitsland . Distrigaz is de Belgische maatschappij , die het gas in België verkoopt . Bij de onderhandeling over het exportcontact hebben de vertegenwoordigers van de NAM ( Shell-ÈSSO ) bedongen , dat het kapitaal van Distrigaz wordt verdubbeld en zij de nieuwe helft krijgen . Daardoor verzekeren de Shell en de ESSO zich van elk 25 procent van de winst . Bij de onderhandelingen met de Westduitse afnemers blijkt hetzelfde spel gespeeld te worden . Daar eisen Shell en ESSO zelfs een meerderheidsbelang op in de transportmaatschappij . Shell en de ESSO hebben voor dit doel al een Internationale Gas Transport Maatschappij opgericht en een Deutsche Erdgas Transport Gesellschaft GmbH in Frankfurt . Zij willen meer dan de helft van de aandelen van de Duitse transportmaatschappij , omdat zij geen enkel risico willen lopen met het buizennet , dat zij tot ver in Zuid- Duitsland zullen laten doorlopen . Dit buizennet willen zij namelijk doortrekken naar Oostenrijk en Zwitserland . Het Financieel Dagblad meldt dat Shell en Esso van plan zijn in beide laatstgenoemde landen de aardgasafzet tot aan de consument toe in eigen hand te houden . Daar zouden zij dus zelfs vij fm a a 1 delen in de winst .",1,,gas,1960s,306.0,DDD_010372245_0021_articletext.xml,,
,"Of er op basis van de aangeboden prijs n goedkoper gasaanbod aan de verbruiker uit de bus zal komen , is , zo vernemen wij verder van de zijde van de Nederlandse Gasunie , mede in verband met de uiteenlopende vaste lasten , die de . gemeenten hebben , niet te zeggen . , Dit is alleen al daarom te berekenen , omdat er in ons land verscheidene soorten gas ( cokes-overgas , propaan gemengd met licht , puur aardgas , omgevormd aardgas , raffinaderij gas , hoogovengas ) worden gedistrubueerd . waarvan de prijzen niet gelijk zijn . Hoe dit ook zij , wel kan worden aangenomen , dat het aardgas in ieder geval niet duurder zal uitkomen dan het huidige gas . Het is het belang van de Nederlandse Gasunie , dat er zoveel mogelijk aardgas wordt afgezet en zij moet daarom aanbieden tegen een redelijke prijs , die de concurrentie aan kan met de goedkope brandstoffen , welke in de industrie worden gebruikt , en met de thans gebruikte brandstoffen voor ruim teverwarming .",0,,gas,1960s,307.0,DDD_010525940_0001_articletext.xml,,
,"Het zal dus niet voorkomen , dat men voor het voldongen feit staat , dat er geen electriciteit in Limburg geleverd kan worden , maar op de PLEM wil men j in deze toch zoveel mogelijk sclf-supporting zijn . Omdat de voorraadvorming niet mogelijk is zou de afname dus zo gelijkelijk mogelijk verdeeld moeten worden , maar de individualiteit van de verbruikers speelt hierin een grote rol . De belasting van de machines is s nachts slechts veertig procent van de dagbelasting , vandaar , dat men de mensen de kans heeft gegeven op de minder belaste tijdan goedkoper stroom af te nemen . Eveneens in de weekends kan men gebruik maken van de goedkope tarieven . Dit alles heeft men alleen maar ingesteld omdat de regelmaat van de machines zo min mogelijk onderbroken mag worden . Men kan nu eenmaal moeilijk ean machine iedere keer een paar uur uitschakelen omdat men hem n u eenmaal _jet van minuut tot minuut weer aan kan steken alsof het een lucifer is . Bovendien zou dat het bedrijfsrisico in hoge mate vergroten , omdat de enorme temperatuurwisseling funest is voor de apparatuur , waaruit de machine bestaat . De brandstof voorziening van de PLEM is momenteel nog tweeledig . Men stookt er nu alleen nog kolen en olie . ( De mogelijkheid om kernenergie aan te wenden bij de electriciteitsopwekking wordt behandeld in een interview met professor Gelissen , waarvan elders op deze pagina melding wordt gemaakt . De nieuwe zesde unit zal ook gestookt kunnen worden met aardgas . Maar uit ons gesprek met ir . Kets kregen wij niet de indruk , diat men er direct op uit is om volledig en in n zeer hoog tempo op aardgas over te gaan . Olie blijft als brandstof voorlopig het goedkoopst . Bovendien is de investerilnig bij de aanschaf van een machine die op olie gestookt word . minder groot men betaalt voor ean dergelijke machine Slechts zevenltig prooanlt vam de prijs voor een machine , die ean steenkolen stookgelagenbeid heeft .",1,,gas,1960s,308.0,DDD_010526618_0561_articletext.xml,,
,"Wat moet er dan mee gebeuren ? Het gebruik van aardgas voor ondervuring wekt een associatie met het werpen van parels voor de zwijnen . Overigens zal ook hier de konkurrentie met industriekolen en olie te voelen zijn en met olie en kolen zün óók nationale belangen gemoeid . In andere landen is belangstelling voor het gas in Slochteren getoond , in België , in het Roergebied en in Engeland . Maar een grootscheepse export van aardgas via lange püpleidingen of in speciale koelschepen zal ons min of meer in de situatie brengen van de olielanden van het Midden-Oosten de leveranties zouden ons wel wat opleveren , maar ft de veredelingswinst die men er in andere landen blijkbaar wèl uit kan puren . Bcvendlen zouden wy kontrakten op lange termün moeten sluiten en de waardevstheid is bü internationale transakties van deze aard nie zon vaststaand begrip als in onze sociale verzekering .",0,,gas,1960s,309.0,DDD_010616571_0014_articletext.xml,,
,"In ieder geval is het akkoord voor de levering van Sahara-gas gesloten . Het houdt in , dat gedurende een periode van vijftien jaar per jaar 700.000 ton methaan-gas zal worden ingevoerd , waardoor het hoofd kan worden geboden aan het toenemend verbruik van gas . De kosten ervan liggen 25 procent lager dan van het in Engeland vervaardigde gas , dat 11 pence ( ongeveer 60 cent ) per therm kost . Het ministerie voor de energie heeft voorzien in een program van 20 miljoen pond voor de bouw van twee methaan- of aardgas-opslagplaatsen , een fabriek voor het mengen van aard- en steenkoolgas , de buisleiding en gazodukten , bovengrondse gasleidingen . De arbeid van het aanleggen van de buisleidirg van de Theems-monding naar het noorden van de Midlands voltrekt zich in snel tempo , met zon zestien kilometer per week . De groef voor de buis wordt door sen graafmachine gedolven en de buizen worden aan elkaar gelast . De verwachting is dan ook , dat tegen het einde van het jaar het werk voltooid zal zijn . Wat nog de meeste tyd heeft genomen , is de juridische kant van de zaak . Men moet namelyk toestemming hebben van landeigenaars of gemeenten voor de aanleg van een buisleiding , die niet diep onder de grond komt te liggen.",1,,gas,1960s,310.0,DDD_010616539_0001_articletext.xml,,
,"WOL De vergadering van aandeelhouders van de NV Wollenstoffenfabriek George Droge in Tilburg werd gekenmerkt door een gematigd optimisme ten aanzien van de ordervoorziening voor de rest van het jaar . De nieuwe collectie is , naar werd meegedeeld , in het algemeen goed ontvangen . Op het bevredigend verloop van de eerste helft van 1966 is nauwelijks terugloop te verwachten , hoewel enige vrees bestaat omtrent de houding van de confectiefabrikanten , die er steeds meer toe over gaan eerst dan orders te plaatsen , wanneer de afzet van hun produkten is veilig gesteld . Temeer waar ook de detailhandel terughoudend is gewordern , komen de risico s steeds meer bij de fabrikanten van wollen stoffen te liggen , waardoor de continuiteit in de produktie in gevaar wordt geb-acht . , AARDGAS Het is duidelijk dat de aardsgas voorziening van West-Europa ra overwegende mate op Nederlands aardgas is aangewezen . Als alle verwachtingen in vervulling gaan , zal in 1975 ongeveer 40 miljard m 3 Nederlands aardgas in de EEG worden verbruikt . Slechts ca 30 miljard m 3 zou door de andere landen van de EEG en door Noord-Afrika kunnen worden geleverd . Om deze verwachtingen mogelijk te maken , zal het Nederlands aardgas in het buitenland waarschijnlijk tegen dezelfde prijzen als de aardolieprodukten geleverd worden .",2,,gas,1960s,311.0,DDD_010526765_0124_articletext.xml,,
,"De Leeuwarder huisvrouwen behoeven niet bevreesd te zijn voor ingrijpende veranderingen als medio augustus Slochterens aardgas door de buizen zal stromen . De verbrandingswarmte van het Groningse gas is weliswaar niet zo groot als van het tot nu toe gebruikte OverijsselsDrentse gas , maar dat verschil bedraagt tien procent en als men rekent dat bereiding van een maaltijd op een vierpitstoestel zeg drie kwartier kost , bedraagt het tijdverlies viereneenhalve minuut . Trouwens , ook dait is op te lossen door de inspuiter het gaatje dat het gas naar de pit laat stromen een tiende millimeter te vergroten . Dat is gistermiddag bewezen in de demonstratiezaal van het GEB . Een halve liter water kookte op het Overijsselse gas na 165 seconden , het Slochterense na 201 seconden . Na aanbrengen van de vergrote inspuiter waren de tijden respectievelijk 165 en 160 seconden . Mochten klachten optreden na het gebruik van het Slochterense gas ( dat een andere samenstelling heeft dan het tot dusver gebruikte gas _n daarom minder warmte verspreidt ) dan is het GEB altijd bereid om de helpende hand te bieden . , De ervaring heeft evenwel geleerd , dat zeer velen de overschakeling op het andere gas nauwelijks of helemaal niet bemerken . Na het in gebruik nemen van het Slochterense gas , dat nog enige tijd wordt gemengd met het Overijsselse waarvan nog een grote hoeveelheid in voorraad zal zijn , komt ook de toeslag op de gasrekening van tien procent te vervallen . Die wordt namelijk betaald omdat het Overijsselse gas heter is . , Zoals bekend is het oostelijk deel vatn Friesland al in december Gronings gas gaan gebruiken . De hoofdlelding loopt vanuit de provincie Groningen via Drenthe naar Heerenveen . Jour komt het eerst aan de beurt voor aansluiting , vervolgens Sneek , Harlingen , de streek benoorden Leeuwarden en daarna de Friese hoofdstad . Misschien is het overbodig , maar de GEB neemt geen risico en gaat alle aansluitingen in Leeuwarden na de invoering van het Slochterense gas nakijken . Daar gaat dan wel enige tijd mee heen .",2,,gas,1960s,312.0,DDD_010616893_0189_articletext.xml,,
